Timestamp, Device Name, Is Powered
2024-12-01T19:26:31.989592400,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:32.529010800,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:33.034816500,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:33.549937200,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:34.051490,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:34.564633200,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:35.066603900,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:35.568763,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:36.077378900,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:36.592480800,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:37.094485100,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:37.608857600,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:38.121608200,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:38.635990100,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:39.137527200,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:39.639322900,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:40.146676600,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:40.659816,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:41.161690100,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:41.674303800,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:42.188739700,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:42.702443,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:43.215120400,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:43.717476100,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:44.229822,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:44.733281900,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:45.245667400,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:45.758967300,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:46.274141800,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:46.776009800,MasterZone_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:47.289242700,MasterZone_BuzzerNode_actuator_buzzer,false
