Timestamp, Device Name, Is Powered
2024-11-19T12:26:37.315919,Zone1_GateNode_motor,false
2024-11-19T12:26:38.369748700,Zone1_GateNode_motor,false
2024-11-19T12:26:39.376598200,Zone1_GateNode_motor,false
2024-11-19T12:26:40.384895500,Zone1_GateNode_motor,true
2024-11-19T12:26:41.398267600,Zone1_GateNode_motor,true
2024-11-19T12:26:42.413813500,Zone1_GateNode_motor,false
2024-11-19T12:26:43.425224500,Zone1_GateNode_motor,false
2024-11-19T12:26:44.440202500,Zone1_GateNode_motor,false
2024-11-19T12:26:45.460642,Zone1_GateNode_motor,false
2024-11-19T12:26:46.464759800,Zone1_GateNode_motor,false
2024-11-19T12:26:47.477879100,Zone1_GateNode_motor,true
