Timestamp,Object Name,Connected Device 0,Switch 0 Status
2024-11-13T10:49:39.916221600,Gate1_relay,Gate1_motor,false
2024-11-13T10:49:41.962748400,Gate1_relay,Gate1_motor,true
2024-11-13T10:49:43.967315300,Gate1_relay,Gate1_motor,false
2024-11-13T10:49:45.979300300,Gate1_relay,Gate1_motor,false
2024-11-13T10:49:47.986129900,Gate1_relay,Gate1_motor,false
2024-11-13T10:49:49.996708100,Gate1_relay,Gate1_motor,true
2024-11-13T10:49:52.005617800,Gate1_relay,Gate1_motor,false
2024-11-13T10:49:54.009016100,Gate1_relay,Gate1_motor,false
2024-11-13T10:49:56.019474600,Gate1_relay,Gate1_motor,false
