Timestamp,Object Name,Event
0.014,RoofZone_SmartRopeNode2_controller,Started
0.024,RoofZone_SmartRopeNode2_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode2_SmartRope]. Value [1]
0.024,RoofZone_SmartRopeNode2_controller,Sent [1] packets to parent node to publish them
0.068,RoofZone_SmartRopeNode2_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode2_SmartRope]. Value [1]
0.068,RoofZone_SmartRopeNode2_controller,Sent [1] packets to parent node to publish them
0.121,RoofZone_SmartRopeNode2_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode2_SmartRope]. Value [1]
0.121,RoofZone_SmartRopeNode2_controller,Sent [1] packets to parent node to publish them
0.183,RoofZone_SmartRopeNode2_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode2_SmartRope]. Value [0]
0.183,RoofZone_SmartRopeNode2_controller,Sent [1] packets to parent node to publish them
0.226,RoofZone_SmartRopeNode2_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode2_SmartRope]. Value [1]
0.226,RoofZone_SmartRopeNode2_controller,Sent [1] packets to parent node to publish them
0.276,RoofZone_SmartRopeNode2_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode2_SmartRope]. Value [0]
0.276,RoofZone_SmartRopeNode2_controller,Sent [1] packets to parent node to publish them
0.320,RoofZone_SmartRopeNode2_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode2_SmartRope]. Value [1]
0.320,RoofZone_SmartRopeNode2_controller,Sent [1] packets to parent node to publish them
0.371,RoofZone_SmartRopeNode2_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode2_SmartRope]. Value [1]
0.371,RoofZone_SmartRopeNode2_controller,Sent [1] packets to parent node to publish them
0.413,RoofZone_SmartRopeNode2_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode2_SmartRope]. Value [0]
0.413,RoofZone_SmartRopeNode2_controller,Sent [1] packets to parent node to publish them
0.465,RoofZone_SmartRopeNode2_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode2_SmartRope]. Value [1]
0.465,RoofZone_SmartRopeNode2_controller,Sent [1] packets to parent node to publish them
0.509,RoofZone_SmartRopeNode2_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode2_SmartRope]. Value [1]
0.509,RoofZone_SmartRopeNode2_controller,Sent [1] packets to parent node to publish them
0.577,RoofZone_SmartRopeNode2_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode2_SmartRope]. Value [0]
0.577,RoofZone_SmartRopeNode2_controller,Sent [1] packets to parent node to publish them
0.620,RoofZone_SmartRopeNode2_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode2_SmartRope]. Value [1]
0.620,RoofZone_SmartRopeNode2_controller,Sent [1] packets to parent node to publish them
0.665,RoofZone_SmartRopeNode2_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode2_SmartRope]. Value [1]
0.665,RoofZone_SmartRopeNode2_controller,Sent [1] packets to parent node to publish them
