Timestamp, Device Name, Is Powered
2024-11-05T14:40:28.877636600,Bombaster3,false
2024-11-05T14:40:29.410436100,Bombaster3,true
2024-11-05T14:40:29.932979400,Bombaster3,true
2024-11-05T14:40:30.445196300,Bombaster3,false
2024-11-05T14:40:30.964627800,Bombaster3,false
2024-11-05T14:40:31.480596600,Bombaster3,true
2024-11-05T14:40:31.993302100,Bombaster3,false
2024-11-05T14:40:32.504861800,Bombaster3,false
2024-11-05T14:40:33.023614800,Bombaster3,true
2024-11-05T14:40:33.534658100,Bombaster3,true
2024-11-05T14:40:34.037584200,Bombaster3,false
2024-11-05T14:40:34.552921600,Bombaster3,false
2024-11-05T14:40:35.064004300,Bombaster3,true
2024-11-05T14:40:35.583657400,Bombaster3,true
2024-11-05T14:40:36.095765500,Bombaster3,false
2024-11-05T14:40:36.634332800,Bombaster3,false
2024-11-05T14:40:37.147080900,Bombaster3,true
2024-11-05T14:40:37.664060900,Bombaster3,true
2024-11-05T14:40:38.178392,Bombaster3,false
2024-11-05T14:40:38.687245200,Bombaster3,false
