Timestamp,Object Name,Event
0.014,RoofZone_SmartRopeNode1_controller,Started
0.023,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [1]
0.023,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.074,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [1]
0.074,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.121,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [1]
0.121,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.182,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [1]
0.182,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.234,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [0]
0.235,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.276,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [0]
0.276,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.320,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [0]
0.320,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.371,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [1]
0.371,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.418,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [0]
0.418,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.465,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [1]
0.465,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.507,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [1]
0.507,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.577,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [0]
0.577,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.640,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [1]
0.640,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.687,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [1]
0.687,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.732,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [1]
0.732,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.775,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [1]
0.775,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.827,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [0]
0.827,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.875,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [0]
0.875,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.930,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [0]
0.931,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
0.978,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [1]
0.978,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
1.028,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [0]
1.028,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
1.086,RoofZone_SmartRopeNode1_controller,[SUCCESS] Received field [Is Attached] from object [RoofZone_SmartRopeNode1_SmartRope]. Value [1]
1.086,RoofZone_SmartRopeNode1_controller,Sent [1] packets to parent node to publish them
