Timestamp, Device Name, Is Powered
2024-12-01T19:26:32.253418100,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:32.815049,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:33.328313400,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:33.830031600,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:34.332505200,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:34.844320800,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:35.345465600,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:35.861136700,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:36.374134300,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:36.876705400,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:37.388876300,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:37.904938400,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:38.418126100,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:38.920684900,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:39.431123700,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:39.945074900,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:40.447731300,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:40.957370900,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:41.469170800,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:41.971279,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:42.486257600,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:42.998319900,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:43.512560100,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:44.013352400,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:44.526502800,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:45.041030200,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:45.554874200,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:46.069772100,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:46.573139,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:47.074946500,Zone2_BuzzerNode_actuator_buzzer,false
2024-12-01T19:26:47.585981600,Zone2_BuzzerNode_actuator_buzzer,false
